Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-05 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-06 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-07 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-08 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-11 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-12 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-13 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-14 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-15 00:00:00-03:00,30.38505363464355,30.38505363464355,30.38505363464355,30.385053634643555,0,0.0,0.0
2008-08-19 00:00:00-03:00,30.425567220491196,30.709160443678165,30.060946567297997,30.222999572753906,19584,0.0,0.0
2008-08-20 00:00:00-03:00,29.898895576351975,29.97992115726095,29.331707237205812,29.65581512451172,76032,0.0,0.0
2008-08-21 00:00:00-03:00,29.57478115883951,29.979914537599637,29.250673343097652,29.817861557006836,109242,0.0,0.0
2008-08-22 00:00:00-03:00,30.060948592726593,30.060948592726593,29.331707237205812,29.65581512451172,54654,0.0,0.0
2008-08-25 00:00:00-03:00,29.372214597126234,29.477549687389505,28.764513579881466,28.84554100036621,41454,0.0,0.0
2008-08-26 00:00:00-03:00,28.845541444436634,28.845541444436634,27.889424915311494,28.027172088623047,63276,0.0,0.0
2008-08-27 00:00:00-03:00,27.54911613464355,27.954251450000154,27.54911613464355,27.549116134643555,20292,0.0,0.0
2008-08-28 00:00:00-03:00,27.549113303788413,27.678756072105006,27.265520095825195,27.265520095825195,49110,0.0,0.0
2008-08-29 00:00:00-03:00,27.184496234761014,27.954252243041992,27.062956007617352,27.954252243041992,65700,0.0,0.0
2008-09-01 00:00:00-03:00,28.11629893598069,28.11629893598069,27.711165554826547,27.873218536376953,9036,0.0,0.0
2008-09-02 00:00:00-03:00,27.97045626770976,27.97045626770976,27.63014327407847,27.67875862121582,37764,0.0,0.0
2008-09-03 00:00:00-03:00,27.792204954274684,27.95425987105808,27.46809882982229,27.62204933166504,49332,0.0,0.0
2008-09-04 00:00:00-03:00,27.387059884697642,27.387059884697642,26.73884605311073,27.062952041625977,25974,0.0,0.0
2008-09-05 00:00:00-03:00,26.900905092377133,26.900905092377133,26.414744145800697,26.706439971923828,38388,0.0,0.0
2008-09-08 00:00:00-03:00,27.22500506229798,27.22500506229798,25.44241482693828,25.58016014099121,70050,0.0,0.0
2008-09-09 00:00:00-03:00,25.11830908931114,25.11830908931114,23.173665709258334,23.98393440246582,62274,0.0,0.0
2008-09-10 00:00:00-03:00,24.308048400940752,24.308048400940752,22.68751060450676,23.40865135192871,75270,0.0,0.0
2008-09-11 00:00:00-03:00,22.687503152189784,23.295204162597656,21.14799516219404,23.295204162597656,153876,0.0,0.0
2008-09-12 00:00:00-03:00,23.49777071469895,23.821878523682763,23.173662905715137,23.36002540588379,32586,0.0,0.0
2008-09-15 00:00:00-03:00,22.68750341450139,22.68750341450139,21.634156220653207,22.031187057495117,57936,0.0,0.0
2008-09-16 00:00:00-03:00,21.553133010864258,21.634160447204145,21.066972101938322,21.553133010864258,84756,0.0,0.0
2008-09-17 00:00:00-03:00,21.55312980302658,21.55312980302658,19.7705394507559,19.932594299316406,72372,0.0,0.0
2008-09-18 00:00:00-03:00,20.09464882154569,20.742862701416016,18.474113194591595,20.742862701416016,184860,0.0,0.0
2008-09-19 00:00:00-03:00,22.0392926286,22.5254535090438,21.63415917974903,22.19324493408203,122598,0.0,0.0
2008-09-22 00:00:00-03:00,22.20134220994754,22.768530434425777,21.877236242722514,22.509244918823242,57858,0.0,0.0
2008-09-23 00:00:00-03:00,22.363402750400862,22.363402750400862,21.796214381299308,21.950166702270508,74136,0.0,0.0
2008-09-24 00:00:00-03:00,21.950163417316777,21.950163417316777,20.580808977885088,21.350563049316406,47676,0.0,0.0
2008-09-25 00:00:00-03:00,21.391071411981418,21.9582576751709,21.310044008144658,21.9582576751709,76104,0.0,0.0
2008-09-26 00:00:00-03:00,21.715186123665966,22.444427490234375,21.310052649313526,22.444427490234375,72768,0.0,0.0
2008-09-29 00:00:00-03:00,21.55312733306542,21.55312733306542,20.2566979659326,20.297212600708008,52632,0.0,0.0
2008-09-30 00:00:00-03:00,20.337728920848274,21.958264520912472,20.25670149175028,21.893444061279297,146886,0.0,0.0
2008-10-01 00:00:00-03:00,21.55312836749733,21.87723618847498,20.742859742331344,21.715181350708008,42954,0.0,0.0
2008-10-02 00:00:00-03:00,21.358662743534246,21.358662743534246,19.93259244867743,21.066967010498047,37200,0.0,0.0
2008-10-03 00:00:00-03:00,21.075070397845785,21.075070397845785,20.09464622009884,20.90491485595703,77040,0.0,0.0
2008-10-06 00:00:00-03:00,19.446434818968882,19.446434818968882,18.150005212852108,19.284379959106445,91482,0.0,0.0
2008-10-07 00:00:00-03:00,19.284381503680454,19.284381503680454,18.295854568481445,18.295854568481445,68472,0.0,0.0
2008-10-08 00:00:00-03:00,17.50179228911529,17.98795318603516,16.52947049527555,17.987953186035156,133110,0.0,0.0
2008-10-09 00:00:00-03:00,17.663846587566823,17.825899613470703,16.286391230991907,17.01563262939453,114528,0.0,0.0
2008-10-10 00:00:00-03:00,15.476117344694474,16.205358505249023,14.50379579728841,16.205358505249023,78804,0.0,0.0
2008-10-13 00:00:00-03:00,16.205358505249023,16.205358505249023,16.205358505249023,16.205358505249023,0,0.0,0.0
2008-10-14 00:00:00-03:00,17.582810264946275,17.582810264946275,16.205355604226547,16.610488891601562,71394,0.0,0.0
2008-10-15 00:00:00-03:00,14.94944583769185,15.395092965495076,14.584825207504245,15.054780006408691,113874,0.0,0.0
2008-10-16 00:00:00-03:00,13.612506801799192,14.341748237609863,13.612506801799192,14.341748237609863,104196,0.0,0.0
2008-10-17 00:00:00-03:00,14.58482680782195,15.395094654719285,14.260718927240362,15.070987701416016,97098,0.0,0.0
2008-10-20 00:00:00-02:00,15.070986977938949,15.070986977938949,13.9609189775168,14.098665237426758,103536,0.0,0.0
2008-10-21 00:00:00-02:00,12.964287013460392,14.098662463276485,11.991965464268912,13.693528175354004,154386,0.0,0.0
2008-10-22 00:00:00-02:00,12.32417619211336,13.77455507630384,11.343751130217502,13.612502098083496,474096,0.0,0.0
2008-10-23 00:00:00-02:00,13.369420766830444,14.584822654724123,13.369420766830444,14.584822654724121,343752,0.0,0.0
2008-10-24 00:00:00-02:00,13.61250670370057,13.985229977902865,12.964291789669636,13.118242263793945,70458,0.0,0.0
2008-10-27 00:00:00-02:00,12.802235979656505,12.802235979656505,11.829914212731792,12.048686981201172,30840,0.0,0.0
2008-10-28 00:00:00-02:00,11.829914548147023,12.883263777033417,11.019646695162225,12.478129386901855,203766,0.0,0.0
2008-10-29 00:00:00-02:00,12.397102797840645,12.397102797840645,11.667861456791195,11.975762367248535,57510,0.0,0.0
2008-10-30 00:00:00-02:00,11.829912742903817,11.935247835173998,11.505805836624235,11.74078369140625,35094,0.0,0.0
2008-10-31 00:00:00-02:00,11.74078487238482,12.283664574559005,11.74078487238482,12.121610641479492,30576,0.0,0.0
2008-11-03 00:00:00-02:00,12.39710198616495,12.39710198616495,11.748887194135468,11.910941123962402,63732,0.0,0.0
2008-11-04 00:00:00-02:00,12.154022915229875,12.316075935914034,11.910942456925278,12.00007152557373,43032,0.0,0.0
2008-11-05 00:00:00-02:00,11.89473484119284,11.89473484119284,11.343752603664393,11.473396301269531,43734,0.0,0.0
2008-11-06 00:00:00-02:00,11.473396301269531,11.473396301269531,11.473396301269531,11.473396301269531,0,0.0,0.0
2008-11-07 00:00:00-02:00,10.776566940494295,10.857593452826967,10.533486476217893,10.695540428161621,63804,0.0,0.0
2008-11-10 00:00:00-02:00,10.727947434767241,10.744153474181028,9.723215645905345,10.031116485595703,52734,0.0,0.0
2008-11-11 00:00:00-02:00,9.682703312202989,9.682703312202989,9.07500224810493,9.156028747558594,57084,0.0,0.0
2008-11-12 00:00:00-02:00,8.912947525264881,8.912947525264881,8.240426063537598,8.240426063537598,61614,0.0,0.0
2008-11-13 00:00:00-02:00,8.240425500309042,8.240425500309042,7.454464592282633,8.216116905212402,59772,0.0,0.0
2008-11-14 00:00:00-02:00,8.216118246031797,8.58884144374423,8.10268058981006,8.418684959411621,60840,0.0,0.0
2008-11-17 00:00:00-02:00,8.418684706430613,8.418684706430613,7.859599926662433,8.09457778930664,53472,0.0,0.0
2008-11-18 00:00:00-02:00,8.264735370874405,8.264735370874405,7.778574466705322,7.778574466705322,47604,0.0,0.0
2008-11-19 00:00:00-02:00,7.746163346705705,7.746163346705705,7.308618252528979,7.494980335235596,27534,0.0,0.0
2008-11-20 00:00:00-02:00,7.130357409019348,7.130357409019348,6.749531269073487,6.749531269073486,42270,0.0,0.0
2008-11-21 00:00:00-02:00,6.952099502552389,6.952099502552389,6.741429328918457,6.741429328918457,28776,0.0,0.0
2008-11-24 00:00:00-02:00,6.757635831000408,6.757635831000408,6.490247726440429,6.49024772644043,2412,0.0,0.0
2008-11-25 00:00:00-02:00,6.482143688270294,6.482143688270294,5.8420324325561515,5.842032432556152,25338,0.0,0.0
2008-11-26 00:00:00-02:00,5.6718774668846175,6.652301930237877,5.258640472036291,6.644199371337891,55020,0.0,0.0
2008-11-27 00:00:00-02:00,7.130358695983888,7.640827672029695,6.806251777573143,7.130358695983887,38730,0.0,0.0
2008-11-28 00:00:00-02:00,6.96830415725708,7.130358065778687,6.96830415725708,6.96830415725708,11706,0.0,0.0
2008-12-01 00:00:00-02:00,6.320090293884277,6.344398426203952,6.320090293884277,6.320090293884277,4896,0.0,0.0
2008-12-02 00:00:00-02:00,6.409220758598607,6.409220758598607,6.0121893882751465,6.0121893882751465,11454,0.0,0.0
2008-12-03 00:00:00-02:00,6.0770104918812,6.0770104918812,5.833930072205953,5.914956569671631,14406,0.0,0.0
2008-12-04 00:00:00-02:00,6.303885720559772,6.40111780166626,6.0770108646446355,6.40111780166626,22002,0.0,0.0
2008-12-05 00:00:00-02:00,6.0770098979656515,6.320090293884277,6.004085964645688,6.320090293884277,37992,0.0,0.0
2008-12-09 00:00:00-02:00,6.46594017989749,6.644198777973782,6.46594017989749,6.482144832611084,19284,0.0,0.0
2008-12-10 00:00:00-02:00,6.40111780166626,6.482144304102098,6.320091299230421,6.40111780166626,14688,0.0,0.0
2008-12-11 00:00:00-02:00,6.320091299230421,6.5631717338162066,6.320091299230421,6.40111780166626,31680,0.0,0.0
2008-12-12 00:00:00-02:00,6.158036387512486,6.360603075018633,5.995982481140695,6.320090293884277,45708,0.0,0.0
2008-12-15 00:00:00-02:00,6.320091683906074,6.563172133287077,6.320091683906074,6.433528423309326,62892,0.0,0.0
2008-12-16 00:00:00-02:00,6.660404178738637,6.806252540184713,6.563172092320973,6.773841381072998,96408,0.0,0.0
2008-12-17 00:00:00-02:00,6.806253331172912,6.968306363729506,6.644199371337891,6.644199371337891,34992,0.0,0.0
2008-12-18 00:00:00-02:00,6.773841563352602,6.806252723336479,6.1580378691640325,6.482144832611084,44484,0.0,0.0
2008-12-19 00:00:00-02:00,6.320091060601741,7.130358836201527,6.239063633946999,7.122256278991699,163626,0.0,0.0
2008-12-22 00:00:00-02:00,7.130358065778687,7.292411974300293,6.96830415725708,6.96830415725708,11010,0.0,0.0
2008-12-23 00:00:00-02:00,6.806251313951281,6.806251313951281,6.563170909881593,6.563170909881592,7074,0.0,0.0
2008-12-24 00:00:00-02:00,6.563170909881593,6.563170909881593,6.563170909881593,6.563170909881592,0,0.0,0.0
2008-12-26 00:00:00-02:00,6.401118323568907,6.644198777973782,6.401118323568907,6.482144832611084,7350,0.0,0.0
2008-12-29 00:00:00-02:00,6.352501736170489,6.417323589324952,6.352501736170489,6.417323589324951,3504,0.0,0.0
2008-12-30 00:00:00-02:00,6.4335278211499745,6.4335278211499745,6.352501321366258,6.384912014007568,12552,0.0,0.0
2008-12-31 00:00:00-02:00,6.384912014007568,6.384912014007568,6.384912014007568,6.384912014007568,0,0.0,0.0
2009-01-02 00:00:00-02:00,6.644197143543286,6.968304027262092,6.644197143543286,6.806251049041748,34884,0.0,0.0
2009-01-05 00:00:00-02:00,6.887278463123897,7.4544658176254615,6.887278463123897,7.203282833099365,41004,0.0,0.0
2009-01-06 00:00:00-02:00,7.3734385716425965,7.778572885171318,7.27620650330577,7.616518974304199,37392,0.0,0.0
2009-01-07 00:00:00-02:00,7.454466776065459,7.454466776065459,7.1303598071473315,7.373440265655518,35598,0.0,0.0
2009-01-08 00:00:00-02:00,7.29241118295984,7.89200863214002,7.29241118295984,7.843392372131348,38052,0.0,0.0
2009-01-09 00:00:00-02:00,7.778573662946695,8.426787516673427,7.778573662946695,8.418684959411621,50304,0.0,0.0
2009-01-12 00:00:00-02:00,8.426787472640124,8.426787472640124,7.940626621246339,7.940626621246338,29730,0.0,0.0
2009-01-13 00:00:00-02:00,7.7785731724330365,7.940626162006604,7.65703296661377,7.6570329666137695,7416,0.0,0.0
2009-01-14 00:00:00-02:00,7.66513524029215,7.66513524029215,7.454465063437081,7.616518974304199,3102,0.0,0.0
2009-01-15 00:00:00-02:00,7.454464294229184,7.454464294229184,7.292411327362061,7.2924113273620605,6732,0.0,0.0
2009-01-16 00:00:00-02:00,7.6975467753468285,7.6975467753468285,7.567903995513917,7.567903995513916,5778,0.0,0.0
2009-01-19 00:00:00-02:00,7.567903995513917,7.567903995513917,7.454466331340543,7.567903995513916,6954,0.0,0.0
2009-01-20 00:00:00-02:00,7.454465179707423,7.454465179707423,7.211384773254395,7.2113847732543945,19098,0.0,0.0
2009-01-21 00:00:00-02:00,7.00071592861959,7.130358695983888,7.00071592861959,7.130358695983887,2448,0.0,0.0
2009-01-22 00:00:00-02:00,7.13035973778967,7.13035973778967,7.097949504852295,7.097949504852295,1452,0.0,0.0
2009-01-23 00:00:00-02:00,6.806252183585332,7.04933261871338,6.806252183585332,7.049332618713379,5136,0.0,0.0
2009-01-26 00:00:00-02:00,7.049331443650381,7.049331443650381,6.806251049041747,6.806251049041748,9360,0.0,0.0
2009-01-27 00:00:00-02:00,6.806252116782129,6.806252116782129,6.603684471311438,6.7981486320495605,7236,0.0,0.0
2009-01-28 00:00:00-02:00,6.757636265156301,6.879176489088171,6.757636265156301,6.773841381072998,10596,0.0,0.0
2009-01-29 00:00:00-02:00,6.733327116114781,6.806251049041747,6.644197143543286,6.806251049041748,5268,0.0,0.0
2009-01-30 00:00:00-02:00,6.644198466527179,6.72522497177124,6.644198466527179,6.72522497177124,1824,0.0,0.0
2009-02-02 00:00:00-02:00,6.72522497177124,6.72522497177124,6.72522497177124,6.72522497177124,0,0.0,0.0
2009-02-03 00:00:00-02:00,6.514555992594961,6.514555992594961,6.32009181452673,6.482144832611084,6498,0.0,0.0
2009-02-04 00:00:00-02:00,6.644198640654636,6.644198640654636,6.320091683906074,6.433528423309326,6414,0.0,0.0
2009-02-05 00:00:00-02:00,6.320090293884277,6.3525005187917625,6.320090293884277,6.320090293884277,5334,0.0,0.0
2009-02-06 00:00:00-02:00,6.320090293884277,6.44163049184359,6.158036387512486,6.320090293884277,21030,0.0,0.0
2009-02-09 00:00:00-02:00,6.401117117434071,6.401117117434071,6.158036708831787,6.158036708831787,27438,0.0,0.0
2009-02-10 00:00:00-02:00,6.320092183973156,6.320092183973156,6.1256279945373535,6.1256279945373535,10746,0.0,0.0
2009-02-11 00:00:00-02:00,6.125626482233174,6.158036708831787,6.077010215057083,6.158036708831787,7944,0.0,0.0
2009-02-12 00:00:00-02:00,6.158036708831787,6.158036708831787,6.077010215057083,6.158036708831787,9408,0.0,0.0
2009-02-13 00:00:00-02:00,6.320090884316965,6.320090884316965,6.239063459922301,6.311987400054932,3468,0.0,0.0
2009-02-16 00:00:00-02:00,6.3119874000549325,6.3119874000549325,6.3119874000549325,6.311987400054932,0,0.0,0.0
2009-02-17 00:00:00-02:00,5.914957414759159,6.482144832611084,5.914957414759159,6.482144832611084,10380,0.0,0.0
2009-02-18 00:00:00-02:00,6.158037367080474,6.40111780166626,6.158037367080474,6.40111780166626,2328,0.0,0.0
2009-02-19 00:00:00-02:00,6.2390642166137695,6.2390642166137695,6.2390642166137695,6.2390642166137695,2160,0.0,0.0
2009-02-20 00:00:00-02:00,5.97977847322783,5.995983123779297,5.914956625548189,5.995983123779297,4578,0.0,0.0
2009-02-23 00:00:00-02:00,5.671876860861828,5.882547078865727,5.590850353240968,5.590850353240967,4446,0.0,0.0
2009-02-24 00:00:00-02:00,5.509823525330073,5.8339314460754395,5.380180727943298,5.8339314460754395,9876,0.0,0.0
2009-02-25 00:00:00-02:00,5.833929870274673,5.833929870274673,5.671875953674316,5.671875953674316,2640,0.0,0.0
2009-02-26 00:00:00-02:00,5.534130170927923,5.671875953674316,5.534130170927923,5.671875953674316,4926,0.0,0.0
2009-02-27 00:00:00-02:00,5.509823322296143,5.509823322296143,5.509823322296143,5.509823322296143,654,0.0,0.0
2009-03-02 00:00:00-02:00,5.185715761440505,5.185715761440505,4.9750455515266685,5.153305530548096,5532,0.0,0.0
2009-03-03 00:00:00-02:00,4.780581131626255,4.9426350593566895,4.780581131626255,4.9426350593566895,5376,0.0,0.0
2009-03-04 00:00:00-02:00,5.056071176482881,5.056071176482881,4.94263355434079,4.975043773651123,6606,0.0,0.0
2009-03-05 00:00:00-02:00,4.861609043291121,5.023662059881935,4.780581607717378,4.829197883605957,10758,0.0,0.0
2009-03-06 00:00:00-02:00,4.9426350593566895,4.9426350593566895,4.9426350593566895,4.9426350593566895,3006,0.0,0.0
2009-03-09 00:00:00-02:00,4.84540236162078,4.84540236162078,4.618527540889357,4.780580520629883,3318,0.0,0.0
2009-03-10 00:00:00-02:00,4.861608982086181,5.023661996636838,4.829197822809055,4.861608982086182,28110,0.0,0.0
2009-03-11 00:00:00-02:00,4.861608982086181,4.861608982086181,4.861608982086181,4.861608982086182,0,0.0,0.0
2009-03-12 00:00:00-02:00,4.537501442902048,4.699555397033691,4.456474929475425,4.699555397033691,17700,0.0,0.0
2009-03-13 00:00:00-02:00,4.699555193904719,5.112792156348101,4.667144960846295,5.104689598083496,23694,0.0,0.0
2009-03-16 00:00:00-03:00,5.266741275787353,5.380178917140772,5.266741275787353,5.2667412757873535,12648,0.0,0.0
2009-03-17 00:00:00-03:00,5.266741275787353,5.266741275787353,5.266741275787353,5.2667412757873535,0,0.0,0.0
2009-03-18 00:00:00-03:00,5.388282160416103,5.388282160416103,5.33966588973999,5.33966588973999,2088,0.0,0.0
2009-03-19 00:00:00-03:00,5.347768692341577,5.347768692341577,5.266741275787353,5.2667412757873535,2136,0.0,0.0
2009-03-20 00:00:00-03:00,5.266741275787353,5.266741275787353,5.266741275787353,5.2667412757873535,0,0.0,0.0
2009-03-23 00:00:00-03:00,5.347769436547658,5.534130573272706,5.347769436547658,5.534130573272705,6882,0.0,0.0
2009-03-25 00:00:00-03:00,5.185715703776525,5.5503363609313965,5.023661769281599,5.5503363609313965,20556,0.0,0.0
2009-03-26 00:00:00-03:00,5.5908496525307045,5.914956569671631,5.509822227786814,5.914956569671631,8802,0.0,0.0
2009-03-27 00:00:00-03:00,5.833930127317081,5.995983123779297,5.833930127317081,5.995983123779297,9936,0.0,0.0
2009-03-30 00:00:00-03:00,5.428795131141972,5.590849035465562,5.428795131141972,5.582745552062988,95556,0.0,0.0
2009-03-31 00:00:00-03:00,5.720492005645631,5.752902231376509,5.266741427188176,5.428795337677002,115392,0.0,0.0
2009-04-01 00:00:00-03:00,5.428796726413483,5.428796726413483,5.3477702140808105,5.3477702140808105,10224,0.0,0.0
2009-04-03 00:00:00-03:00,5.347769588894314,5.485514458300976,5.1857156558956685,5.4693098068237305,116268,0.0,0.0
2009-04-06 00:00:00-03:00,5.347769588894314,5.4693098068237305,5.347769588894314,5.4693098068237305,11160,0.0,0.0
2009-04-07 00:00:00-03:00,5.509823322296143,5.509823322296143,5.347770295173453,5.509823322296143,4374,0.0,0.0
2009-04-08 00:00:00-03:00,5.590850353240968,5.590850353240968,5.590850353240968,5.590850353240967,420,0.0,0.0
2009-04-13 00:00:00-03:00,5.671877276697227,5.671877276697227,5.509823322296143,5.509823322296143,29646,0.0,0.0
2009-04-14 00:00:00-03:00,5.517925917809848,5.655670783181432,5.4287959327241575,5.647568225860596,26874,0.0,0.0
2009-04-15 00:00:00-03:00,5.671877220978624,5.866341407982539,5.6232609424080495,5.793417453765869,42258,0.0,0.0
2009-04-16 00:00:00-03:00,5.793417526215927,6.1256279945373535,5.793417526215927,6.1256279945373535,40356,0.0,0.0
2009-04-17 00:00:00-03:00,6.158035994888597,6.352500113769236,6.109419733348922,6.344398021697998,24264,0.0,0.0
2009-04-20 00:00:00-03:00,6.344398021697998,6.344398021697998,6.344398021697998,6.344398021697998,180,0.0,0.0
2009-04-21 00:00:00-03:00,6.311988165590825,6.311988165590825,6.012189348076918,6.2390642166137695,5592,0.0,0.0
2009-04-22 00:00:00-03:00,6.352500979525397,6.352500979525397,6.052702204635831,6.093214988708496,6066,0.0,0.0
2009-04-23 00:00:00-03:00,5.995984015454531,6.1499354049941095,5.995984015454531,6.028395175933838,1950,0.0,0.0
2009-04-24 00:00:00-03:00,6.611788221510041,6.709020305783011,6.158037567624549,6.417323589324951,30642,0.0,2.0
2009-04-27 00:00:00-03:00,6.514554644480448,6.790045738220215,6.417322575567426,6.790045738220215,49725,0.0,0.0
2009-04-28 00:00:00-03:00,6.968304503629205,7.260001182556152,6.806251514330596,7.260001182556152,35181,0.0,0.0
2009-04-29 00:00:00-03:00,7.32482292087663,8.167501844518375,7.260001536540975,8.086474418640137,66126,0.0,0.0
2009-04-30 00:00:00-03:00,8.329556465148926,8.556432745459244,8.199914598488641,8.329556465148926,94875,0.0,0.0
2009-05-04 00:00:00-03:00,8.329553117662003,8.329553117662003,7.616518037554266,7.843392372131348,58797,0.0,0.0
2009-05-05 00:00:00-03:00,7.843393336784389,7.843393336784389,7.454465063437081,7.616518974304199,20910,0.0,0.0
2009-05-06 00:00:00-03:00,7.778572727582577,7.810982952732503,7.454464912414551,7.454464912414551,34191,0.0,0.0
2009-05-07 00:00:00-03:00,7.292413077043636,7.357234001159668,7.1627693742550225,7.357234001159668,33489,0.0,0.0
2009-05-08 00:00:00-03:00,7.38964515867639,7.454466082792423,7.324823307282084,7.357234001159668,14367,0.0,0.0
2009-05-11 00:00:00-03:00,7.3734396223229055,7.5679037867067835,7.3734396223229055,7.551698207855225,32223,0.0,0.0
2009-05-12 00:00:00-03:00,7.5516979766834815,7.616519826466262,7.341029167175294,7.341029167175293,26493,0.0,0.0
2009-05-13 00:00:00-03:00,7.195182003162119,7.389646193664121,7.130360142688916,7.324824333190918,23553,0.0,0.0
2009-05-14 00:00:00-03:00,7.292413945843662,7.8433953437660175,7.292413945843662,7.697547435760498,41388,0.0,0.0
2009-05-15 00:00:00-03:00,7.778573726960993,7.9406267280871825,7.648930027870495,7.681341648101807,22569,0.0,0.0
2009-05-18 00:00:00-03:00,7.778573160898589,7.778573160898589,7.713751316070556,7.713751316070557,14067,0.0,0.0
2009-05-19 00:00:00-03:00,7.778573780617351,7.875806323786369,7.713751930624963,7.762368202209473,17064,0.0,0.0
2009-05-20 00:00:00-03:00,7.940625868760289,7.940625868760289,7.6165189743042,7.616518974304199,13695,0.0,0.0
2009-05-21 00:00:00-03:00,7.454467857952689,8.005450248718262,7.454467857952689,8.005450248718262,14337,0.0,0.0
2009-05-22 00:00:00-03:00,8.102682624350674,8.313352875168723,8.102682624350674,8.183709144592285,16815,0.0,0.0
2009-05-25 00:00:00-03:00,8.183709144592285,8.183709144592285,8.183709144592285,8.183709144592285,0,0.0,0.0
2009-05-26 00:00:00-03:00,8.102679252624512,8.183705739148987,8.102679252624512,8.102679252624512,7245,0.0,0.0
2009-05-27 00:00:00-03:00,8.102682817144506,8.216120504548963,8.005450248718262,8.005450248718262,12327,0.0,0.0
2009-05-28 00:00:00-03:00,7.9082154827385365,7.9082154827385365,7.454464912414551,7.454464912414551,8940,0.0,0.0
2009-05-29 00:00:00-03:00,7.616519180342096,7.746161941631557,7.519287109375001,7.519287109375,10647,0.0,0.0
2009-06-01 00:00:00-03:00,7.810983956274932,7.810983956274932,7.681341648101806,7.681341648101807,5364,0.0,0.0
2009-06-02 00:00:00-03:00,7.746164955040728,8.264737129211426,7.746164955040728,8.264737129211426,16770,0.0,0.0
2009-06-03 00:00:00-03:00,8.183706147047396,8.183706147047396,7.8758052974521435,7.908215522766113,14259,0.0,0.0
2009-06-04 00:00:00-03:00,8.10268291180966,8.10268291180966,7.875808461628628,7.9730401039123535,2550,0.0,0.0
2009-06-05 00:00:00-03:00,7.973037777402435,8.102680547470346,7.940626621246339,7.940626621246338,4092,0.0,0.0
2009-06-08 00:00:00-03:00,7.940628083332854,8.329556465148926,7.940628083332854,8.329556465148926,22563,0.0,0.0
2009-06-09 00:00:00-03:00,8.345760472001633,8.750894799594086,8.329554431257646,8.734688758850098,43251,0.0,0.0
2009-06-10 00:00:00-03:00,8.799513111064934,9.561164748199026,8.799513111064934,9.399110794067383,64323,0.0,0.0
2009-06-11 00:00:00-03:00,9.82044898587364,11.343751907348633,9.82044898587364,11.343751907348633,71334,0.0,0.0
2009-06-12 00:00:00-03:00,12.316074122148969,12.964288891259313,11.667860280316848,11.99196720123291,76188,0.0,0.0
2009-06-16 00:00:00-03:00,11.343751191350467,12.640180587768555,11.181698212256798,12.640180587768555,39291,0.0,0.0
2009-06-17 00:00:00-03:00,12.640181823112897,12.640181823112897,11.667860144411906,11.829913139343262,52590,0.0,0.0
2009-06-18 00:00:00-03:00,11.991966394188667,12.802234105587932,11.991966394188667,12.607769966125488,79887,0.0,0.0
2009-06-19 00:00:00-03:00,13.126343496914568,14.195897782389286,13.126343496914568,14.098665237426758,95364,0.0,0.0
2009-06-22 00:00:00-03:00,14.098664810526644,14.584825666062047,13.612503954991244,14.293128967285156,47859,0.0,0.0
2009-06-23 00:00:00-03:00,14.876521087607552,15.070985227670246,14.29312774014131,14.422770500183105,44442,0.0,0.0
2009-06-24 00:00:00-03:00,14.908931590613264,15.054779466546941,14.487592149020418,14.860315322875977,31695,0.0,0.0
2009-06-25 00:00:00-03:00,14.908931851423189,15.330271300386752,14.908931851423189,15.297860145568848,41922,0.0,0.0
2009-06-26 00:00:00-03:00,15.330273264058631,15.395094654719285,14.779290979803912,15.070987701416016,16722,0.0,0.0
2009-06-29 00:00:00-03:00,15.524738547384592,15.621970176696777,15.395095756782759,15.621970176696777,48135,0.0,0.0
2009-06-30 00:00:00-03:00,15.751614891852228,15.751614891852228,15.395095825195314,15.395095825195312,8016,0.0,0.0
2009-07-01 00:00:00-03:00,15.557146767700914,15.557146767700914,13.855583839983627,14.325538635253906,44604,0.0,0.0
2009-07-02 00:00:00-03:00,14.244513229300043,14.244513229300043,13.077727317810059,13.077727317810059,56316,0.0,0.0
2009-07-03 00:00:00-03:00,13.07772774478308,13.936611859439223,13.07772774478308,13.83937931060791,37296,0.0,0.0
2009-07-06 00:00:00-03:00,13.67732279153722,14.098663138805081,13.482858657836914,13.482858657836914,9012,0.0,0.0
2009-07-07 00:00:00-03:00,13.48285992290052,13.48285992290052,12.9318786226915,13.01290512084961,10206,0.0,0.0
2009-07-08 00:00:00-03:00,12.688796852407904,12.964287473234014,12.024376114466996,12.640180587768555,20250,0.0,0.0
